epoch,train_loss,val_loss,val_top1,val_top5
33,0.021756156272398523,4.6267430081087,39.68545913696289,81.88316345214844
34,0.05261601277285551,3.8028094020544314,39.297386169433594,77.47140502929688
35,0.07179807188117933,4.382712373546526,38.33741760253906,76.8382339477539
36,0.054641810085378884,4.081654721615362,37.90849685668945,74.63235473632812
37,0.0234396240555734,4.578261375427246,39.297386169433594,78.61519622802734
38,0.03757032211274123,4.514731481963513,40.19607925415039,78.125
39,0.05525574686100697,4.421560142554489,39.13398742675781,76.5318603515625
40,0.06570712900791487,4.117345122730031,39.746734619140625,77.18545532226562
41,0.060186946386383354,4.496285106621537,38.54166793823242,74.26470947265625
42,0.04012198003079332,4.814801819184247,37.39787673950195,75.83741760253906
43,0.05189872017785888,4.277977181415932,38.21487045288086,75.2450942993164
44,0.03291871192470072,4.2690705645318126,40.15522766113281,80.39215850830078
45,0.037474799301867395,4.499441745234471,40.44117736816406,75.10211944580078
46,0.04359100740177056,4.469201443242092,37.642974853515625,78.18627166748047
47,0.03336551171349274,4.55258500809763,36.45833206176758,76.20506286621094
48,0.04545053807061179,4.662269704482135,39.460784912109375,78.26797485351562
49,0.053873434412178456,4.36951291327383,39.39950942993164,77.57353210449219
50,0.065670533328426,4.105388907825246,37.76552200317383,78.9011459350586
51,0.023969181661373316,4.775368101456586,36.15196228027344,78.79901885986328
52,0.032047256251902204,4.566579323188932,36.02941131591797,75.08170318603516
53,0.04019819845535806,4.4333228877946445,38.56209182739258,77.3488540649414
54,0.03268964170032026,4.587535596361347,40.625,77.59395599365234
55,0.04823346913500286,4.345811399759031,40.339054107666016,78.59477233886719
56,0.02803627097958482,4.894816992329616,39.460784912109375,79.26879119873047
57,0.056531477380579856,4.207082206127691,38.071895599365234,79.20751190185547
58,0.03279466310672958,4.278282086054484,38.68463897705078,81.18872833251953
59,0.04400685814474837,4.574760801651898,39.889705657958984,80.39215850830078
60,0.047515481746198365,4.1529102512434415,39.93055725097656,79.9836654663086
61,0.024345004726279484,4.604010754940557,38.1331672668457,78.30882263183594
62,0.04135246984982071,3.8504918790331075,39.338233947753906,79.02368927001953
63,0.03208296703300972,4.481223400901346,39.4199333190918,75.63317108154297
64,0.03945114251348684,4.148266320135079,41.196895599365234,80.8006591796875
65,0.042455082431589644,4.193694530748854,40.01225662231445,77.8186264038086
66,0.04489327609218745,4.299705818587658,38.582515716552734,75.14297485351562
67,0.021636278713289974,4.77284133200552,39.379085540771484,78.20670318603516
68,0.026108648839940383,5.153622959174362,38.500816345214844,78.34967041015625
69,0.03507978902309867,4.674526270698099,38.827613830566406,76.5318603515625
70,0.051823432169306155,4.9037747616861385,38.21487045288086,76.67483520507812
71,0.022552760663493425,4.897841827542174,36.13153839111328,78.57434844970703
72,0.010500443817639718,4.906270541396796,40.890525817871094,79.59558868408203
73,0.020189949526264454,4.435350231095856,36.499183654785156,76.18463897705078
74,0.03865662687930854,4.376019393696504,38.54166793823242,76.40931701660156
75,0.05031231795979168,4.240642070770264,38.19444274902344,78.96241760253906
76,0.026051984975387837,4.286669137431126,39.7263069152832,80.04493713378906
77,0.005938237515398775,4.949082594291837,40.482025146484375,77.16503143310547
78,0.0006459403650898541,5.031814121732525,40.70669937133789,77.08333587646484
79,3.889334214734809e-05,5.090166185416427,40.66584777832031,77.14460754394531
80,2.121589078292594e-05,5.132491457696054,40.54330062866211,77.20587921142578
81,1.68151847858768e-05,5.170000749475816,40.54330062866211,77.20587921142578
82,1.3879729164696232e-05,5.206726149016736,40.84967041015625,77.14460754394531
83,1.1709830914696795e-05,5.240197335972505,40.78839874267578,77.14460754394531
84,1.0031650142638628e-05,5.273964007695516,40.84967041015625,77.20587921142578
85,8.663019876458652e-06,5.306800052231433,40.910945892333984,77.20587921142578
86,7.549176499576707e-06,5.3387030807195925,40.910945892333984,77.20587921142578
87,6.610252802346536e-06,5.370291106841144,40.97222137451172,77.14460754394531
88,5.710515746833419e-06,5.408879149193857,40.97222137451172,77.26715850830078
89,4.967359815559327e-06,5.449448777180092,40.84967041015625,77.20587921142578
90,4.384267564698045e-06,5.478303988774617,40.84967041015625,77.14460754394531
91,3.888124769755043e-06,5.511153478248446,40.84967041015625,77.14460754394531
92,3.4538449958219317e-06,5.545496907888674,40.78839874267578,77.26715850830078
93,3.079817765831364e-06,5.576353283489452,40.78839874267578,77.32843017578125
94,2.749758093484129e-06,5.610210400001676,40.78839874267578,77.45098114013672
95,2.4586121751337883e-06,5.642964110654943,40.78839874267578,77.38970947265625
96,2.2008811725840613e-06,5.673299887601067,40.70669937133789,77.38970947265625
97,1.968535061666955e-06,5.70695554041395,40.58415222167969,77.38970947265625
98,1.7657229306284684e-06,5.737122531030693,40.46160125732422,77.32843017578125
99,1.5824474417624416e-06,5.769164384580126,40.40032958984375,77.32843017578125
